61,47,4,2,3,1438.3,0,1438.3,1.337,1449
43,37,3,3,1,1438.3,0,1438.3,1.004,974
59,36,3,2,3,6705,0,6705,0.749,731
42,31,4,2,0,22718,0,22718,0.791,1191
40,28,4,2,2,23981,1788,22193,0.631,1421
65,56,4,2,4,2318,1010,1308,0.81,1256
48,29,4,3,2,19324,1040,18284,0.904,1744
44,34,5,3,1,5331,1993,3338,0.777,1766
36,31,5,2,0,15700,1276,14424,1.389,2229
45,30,6,2,2,17625,894,16731,1.285,1773
39,34,6,3,2,17438,0,17438,1.078,1860
40,25,3,3,1,1962,0,1962,0.684,1179
62,56,3,3,2,8077,0,8077,0.749,906
26,13,6,1,2,3290,1616,1674,0.466,2781
60,53,5,3,2,2402,1728,674,0.652,1650
54,42,6,1,0,9256,1999,7257,0.812,1446
62,36,6,3,3,3674,895,2779,0.658,1703
57,50,2,5,3,6462,0,6462,0.856,761
59,48,4,2,2,1638,0,1638,0.533,1536
46,38,3,3,2,4335,2480,1855,0.543,1373
44,32,5,3,2,3233,1034,2199,0.759,1256
48,36,1,3,1,11862,2517,9345,0.766,643
43,24,4,2,0,34516,1938,32578,0.426,1215
57,38,6,6,2,19802,1961,17841,1.125,2244
46,36,4,2,2,24869,1729,23140,0.408,1409
40,36,4,2,1,3624,1975,1649,0.708,1469
54,36,4,1,2,6175,960,5215,0.709,1847
57,48,5,1,0,10953,1945,9008,0.886,1277
44,28,6,2,3,11338,0,11338,0.695,1227
47,35,3,2,2,5544,1184,4360,0.85,1336
47,36,4,1,1,19665,706,18959,1.317,1110
50,43,6,2,3,2927,1412,1515,0.763,1474
53,33,4,3,3,5146,1618,3528,1.073,1955
56,44,5,3,3,1704,0,1704,0.701,660
55,46,2,2,3,1438.3,0,1438.3,1.037,888
53,36,6,1,3,2974,1170,1804,1.297,1785
61,49,1,2,2,5472,788,4684,0.526,705
57,38,3,1,2,2736,1822,914,0.593,1211
50,37,6,2,1,1438.3,862,576.3,0.65,1391
56,45,4,3,0,5406,1782,3624,0.976,1407
52,44,5,1,1,34516,2174,32342,0.426,1616
60,36,6,2,2,1976,1311,665,0.995,1498
49,40,3,1,1,8714,2252,6462,0.831,1536
46,41,4,1,1,8693,1378,7315,0.799,1594
42,36,6,1,2,9247,710,8537,0.735,1190
45,33,6,5,0,7717,1430,6287,0.822,1248
45,38,3,4,3,4908,0,4908,0.993,827
44,38,6,1,3,7222,0,7222,0.685,920
61,48,6,2,2,21740,0,21740,0.676,1755
55,44,3,2,2,2323,0,2323,0.737,804
44,29,4,2,2,7788,0,7788,0.296,1196
55,36,4,1,3,1438.3,361,1077.3,0.963,850
57,36,3,2,2,23700,1314,22386,1.487,1644
45,40,6,3,1,11710,693,11017,0.914,1749
57,45,3,2,2,2278,845,1433,1.328,2307
31,22,3,3,0,4048,1113,2935,0.717,1757
34,24,6,2,2,3663,1853,1810,0.963,1826
53,36,2,2,3,1438.3,0,1438.3,0.672,799
35,28,4,5,2,3518,1575,1943,0.625,2121
44,36,4,1,0,1717,0,1717,0.619,1468
50,45,3,2,2,16813,1185,15628,0.552,1482
33,25,4,2,3,16434,2104,14330,0.955,1726
50,45,4,2,3,21872,1118,20754,0.658,1806
51,41,5,2,0,15897,1437,14460,0.584,1405
56,46,5,3,2,4271,1150,3121,1.064,2052
55,29,6,1,2,7361,1309,6052,0.504,1175
26,36,4,1,3,1438.3,479,959.3,0.553,1786
42,33,6,3,3,8628,1077,7551,0.872,1675
54,44,4,3,3,18750,1705,17045,0.807,1200
44,36,4,2,3,21242,819,20423,0.499,1283
65,56,5,3,0,2961,1570,1391,0.908,1937
38,29,4,2,2,11327,1528,9799,1.142,2033
58,40,6,1,3,8308,2517,5791,1.455,1915
39,28,4,2,2,3249,2217,1032,1.06,1988
52,36,5,1,2,2981,1358,1623,1.242,1648
45,31,4,1,0,8829,901,7928,0.825,1902
42,33,3,3,2,3714,2170,1544,0.524,1454
42,28,6,1,3,7340,0,7340,0.65,838
57,51,4,2,3,16952,0,16952,0.709,1918
55,35,4,1,3,20865,0,20865,0.881,837
44,25,6,3,2,3083,1040,2043,0.729,4311
37,24,3,2,2,10584,1550,9034,0.692,1567
50,42,4,1,2,2240,0,2240,0.668,1905
51,40,5,1,2,12240,1566,10674,0.539,1422
37,21,6,2,0,5120,0,5120,0.867,1680
36,24,3,1,3,3124,1593,1531,0.869,1652
51,36,5,3,0,11261,2485,8776,0.736,1158
65,56,3,3,2,2468,2021,447,0.906,1797
43,28,4,2,3,22157,1355,20802,0.69,1911
46,32,6,2,3,11477,0,11477,0.767,1260
43,33,5,2,2,3933,852,3081,0.433,1489
56,50,3,3,3,8022,1372,6650,0.896,1794
43,34,6,2,0,13771,2517,11254,0.501,1510
53,48,3,3,3,30271,1406,28865,1.336,3231
50,41,6,2,2,3244,1762,1482,0.661,1274
43,36,6,1,3,2936,2379,557,0.694,1572
54,36,6,1,2,1438.3,1133,305.3,0.759,1935
33,25,6,3,3,6242,491,5751,1.054,2187
58,49,3,1,3,6175,1166,5009,0.803,1417
41,26,4,3,2,11806,1811,9995,0.754,1465
48,39,5,2,2,4734,954,3780,0.6,1570
55,36,5,2,0,6244,2517,3727,0.607,1445
54,45,3,1,3,1438.3,306,1132.3,1.035,694
51,34,3,1,2,34516,1578,32938,0.725,1929
35,24,4,1,2,23561,864,22697,1.373,2447
50,36,5,2,3,24742,1676,23066,0.566,1306
55,41,2,2,2,27560,900,26660,1.031,646
45,35,6,1,3,5923,1686,4237,0.702,1236
34,36,6,1,2,8581,2326,6255,1.226,2513
55,41,4,3,3,3156,2517,639,1.516,2091
48,36,5,1,3,7151,800,6351,0.986,854
46,35,5,1,2,1535,700,835,2.282,1848
61,56,3,3,3,2122,554,1568,0.857,949
48,35,3,2,2,17131,1213,15918,0.604,1371
51,42,6,2,2,5822,2387,3435,0.76,1804
39,29,3,1,3,3537,2517,1020,1.021,1605
43,33,3,1,3,34516,2129,32387,0.587,1463
53,47,6,4,3,16320,0,16320,0.757,1279
38,36,5,3,3,2407,843,1564,1.008,1470
49,43,4,1,2,3538,0,3538,0.481,1265
37,31,5,2,2,2684,1381,1303,0.794,2002
53,36,4,3,2,34516,2517,31999,0.741,1475
46,40,4,2,2,15459,0,15459,0.789,1419
44,36,5,3,3,4307,0,4307,0.745,1628
50,46,4,2,3,2081,1235,846,1.485,1337
58,47,3,2,2,2848,1468,1380,0.517,1135
55,51,3,1,3,34516,1266,33250,0.846,1161
44,35,6,1,2,6361,1292,5069,1.027,1571
57,38,4,1,3,15428,1553,13875,0.747,1916
57,48,5,1,3,2544,1927,617,0.939,1346
48,42,1,1,3,9959,0,9959,0.688,805
51,39,3,3,2,8796,2517,6279,0.492,1195
53,48,6,1,3,3428,1566,1862,0.557,1155
45,36,6,2,2,1438.3,0,1438.3,0.597,1431
41,32,5,3,2,18001,906,17095,0.62,1194
51,42,3,1,3,2680,1753,927,0.32,1154
46,35,6,4,3,4675,1734,2941,0.413,1232
40,35,3,1,3,2448,1693,755,0.502,1269
33,28,3,3,3,4049,0,4049,0.898,1742
53,38,6,2,2,8154,996,7158,0.594,1379
63,36,5,3,2,4559,1571,2988,1.441,1870
61,36,4,2,1,19354,984,18370,0.956,1207
56,46,3,3,3,2340,1930,410,0.987,781
53,47,6,3,0,13848,1389,12459,1.178,1773
62,52,4,2,2,2490,513,1977,0.678,864
50,36,6,1,2,32156,1791,30365,0.906,1559
37,30,5,3,2,2578,2517,61,0.896,1830
62,52,6,3,2,9050,1538,7512,0.77,1542
49,41,4,1,2,34516,0,34516,0.499,1506
57,51,6,1,0,8362,0,8362,0.528,1175
55,36,3,2,3,6514,2258,4256,0.785,1383
50,42,3,3,4,4051,1183,2868,0.794,1837
48,37,3,3,2,11959,1665,10294,0.675,1191
60,48,3,2,2,2070,0,2070,0.708,1793
46,32,5,2,1,11840,1295,10545,0.84,1560
47,35,4,3,2,3636,1010,2626,0.596,1564
54,36,3,3,3,11067,2517,8550,1.048,1843
53,40,3,3,3,11262,1435,9827,0.735,2165
56,36,4,1,0,5108,1656,3452,0.711,1631
56,36,5,1,1,2072,1543,529,0.486,1265
41,24,4,3,3,4119,1656,2463,0.561,1455
60,42,5,3,3,5903,1335,4568,0.914,1137
40,25,6,2,3,7860,541,7319,0.764,1367
49,36,6,2,2,5918,842,5076,0.56,1292
46,41,5,3,2,6741,1745,4996,0.559,1682
36,36,6,1,2,3880,1542,2338,1.015,1598
57,45,4,2,0,2494,1639,855,0.858,1555
38,23,4,3,2,22149,987,21162,1.633,2409
50,36,4,3,1,34516,1542,32974,0.869,1770
62,51,3,2,0,5450,967,4483,0.701,1526
43,35,2,2,3,1438.3,0,1438.3,0.694,891
44,24,4,3,3,2003,1224,779,0.646,1756
39,32,6,3,2,7723,1902,5821,1.181,1241
38,23,4,1,1,18226,1847,16379,0.845,1681
44,39,4,2,2,8128,1846,6282,0.857,1224
43,32,6,2,3,5851,1660,4191,0.786,1572
54,40,6,3,3,10260,942,9318,1.042,1566
38,32,5,1,0,26945,727,26218,0.687,1579
55,36,6,3,3,2243,1418,825,0.39,1334
42,36,4,1,2,34516,1839,32677,0.69,1230
56,45,5,3,2,12248,0,12248,0.894,767
59,50,3,2,3,1438.3,0,1438.3,0.57,724
46,28,4,3,2,19843,1178,18665,0.909,1638
55,45,3,3,3,2163,0,2163,0.816,1349
52,41,4,2,2,33864,989,32875,1.219,1751
39,26,3,1,2,4531,1214,3317,0.813,1414
42,26,5,2,3,2950,1705,1245,0.605,1260
43,23,6,2,3,7706,392,7314,0.764,965
47,36,5,1,0,25657,2216,23441,0.856,1121
42,36,5,3,2,17536,1525,16011,0.859,1411
39,24,4,3,3,3770,1197,2573,0.621,1602
50,45,5,2,2,10344,1274,9070,0.445,1617
57,51,4,1,1,26437,1472,24965,0.742,1244
41,30,4,6,1,2450,1967,483,0.589,1263
52,36,5,1,2,3136,1864,1272,0.693,1036
43,36,4,3,2,6976,0,6976,0.519,1217
42,36,4,3,1,21134,1508,19626,0.505,1556
58,53,6,2,3,2019,1380,639,1.158,2005
42,34,3,2,3,34516,668,33848,0.678,1698
55,45,5,3,3,9959,1890,8069,1.043,2041
38,28,4,3,2,20241,1203,19038,0.66,1102
40,28,3,1,2,2421,1747,674,0.691,1346
48,37,5,6,3,30948,2404,28544,0.609,1511
32,22,3,3,2,2642,2035,607,1.119,1761
33,36,4,1,1,8070,2350,5720,1.03,2117
58,48,2,3,3,4085,2238,1847,0.568,596
26,19,5,2,2,2187,1597,590,0.777,2560
46,36,3,3,2,34516,1092,33424,0.737,1409
39,29,4,3,2,3358,1758,1600,0.723,1759
36,25,6,3,3,1888,0,1888,0.928,1886
43,24,2,3,3,14447,0,14447,0.856,915
45,26,6,3,2,32349,1630,30719,0.646,1343
51,36,3,2,3,12605,1449,11156,0.703,1870
62,36,4,2,2,2964,2400,564,1.296,1557
58,38,6,3,3,3785,1935,1850,1.558,1824
42,36,5,1,0,2727,834,1893,0.568,1294
49,44,3,1,1,3343,1581,1762,1.146,1545
53,35,6,3,1,9786,0,9786,0.701,820
45,36,4,1,3,6407,1884,4523,0.678,1675
29,15,6,2,2,4158,1635,2523,0.778,1678
60,50,6,1,2,21697,2144,19553,0.654,2117
50,40,5,2,2,31383,1688,29695,0.765,1721
53,36,3,1,0,30883,1694,29189,0.86,1267
45,38,6,3,1,12918,1345,11573,1.061,1562
50,37,3,3,0,8520,814,7706,0.504,1193
46,34,4,3,2,14310,694,13616,0.558,1254
61,53,6,2,3,14434,1927,12507,2.675,1731
46,36,5,2,1,7793,1705,6088,0.597,1099
62,56,2,1,2,8990,0,8990,0.935,747
43,33,6,2,3,4343,0,4343,0.563,1352
54,50,4,2,0,2872,2035,837,0.613,1770
50,36,5,1,3,9697,0,9697,0.759,1812
35,21,3,3,1,2967,1843,1124,0.681,1673
35,23,4,3,2,2148,1545,603,0.682,2167
36,36,6,3,1,6116,2517,3599,0.691,2369
42,36,5,2,2,18085,1487,16598,0.792,1582
39,32,6,3,0,2524,1395,1129,1.048,1800
50,45,5,2,2,33951,0,33951,0.822,1567
43,35,3,3,2,3312,0,3312,0.698,647
39,20,3,2,2,9956,1117,8839,0.515,1447
47,36,6,1,3,3888,1663,2225,0.664,1145
60,48,3,1,3,30655,0,30655,0.475,3280
30,23,4,2,0,2997,1393,1604,1.12,1577
44,24,5,3,2,11042,2211,8831,0.897,1140
52,41,6,3,2,3386,1794,1592,0.671,1736
45,36,6,1,3,15987,1648,14339,0.732,1436
40,30,5,3,3,25188,1295,23893,0.557,1513
36,23,6,2,1,2410,1705,705,0.798,2505
65,53,4,3,0,4315,717,3598,0.808,1723
35,24,6,1,1,2592,2227,365,0.633,1695
54,49,5,3,2,5476,2517,2959,0.967,1532
53,43,5,3,0,2464,2116,348,0.744,2110
62,44,3,2,3,2378,1610,768,0.448,1807
40,21,6,4,3,20056,1602,18454,0.466,1687
41,36,4,2,2,8013,2025,5988,0.789,1481
53,49,6,2,3,3386,1984,1402,0.573,1318
30,17,3,3,2,7906,1631,6275,0.889,1946
46,34,4,3,0,11501,713,10788,0.84,1481
29,19,4,1,2,13632,1482,12150,0.893,2168
37,27,6,1,3,2229,1791,438,1.139,1583
51,40,4,1,1,5158,2190,2968,0.426,1229
31,21,3,3,0,2158,1729,429,1.1,1718
45,41,6,2,2,23271,1262,22009,0.718,1402
57,36,2,3,2,10244,861,9383,0.78,1127
43,30,3,2,1,2588,1669,919,0.788,1053
44,27,4,2,3,10747,1603,9144,0.471,1340
53,46,4,3,1,7474,0,7474,0.858,732
32,36,3,1,3,3555,0,3555,0.813,2346
53,38,6,3,2,22140,733,21407,0.987,1580
54,36,2,3,4,9457,350,9107,1.024,1196
42,35,4,5,0,6218,2134,4084,1.25,2086
38,25,3,3,1,2580,2265,315,0.824,1665
44,39,6,2,2,1438.3,0,1438.3,0.871,1495
54,43,6,3,1,6224,1892,4332,0.983,2187
37,36,5,3,1,3093,2517,576,0.855,1371
48,42,4,3,3,4076,0,4076,0.808,1235
55,36,3,2,0,4861,1123,3738,0.938,1556
43,36,6,3,3,9851,0,9851,1.034,1212
37,26,4,3,2,7349,2517,4832,0.877,2701
34,28,3,3,3,2853,2420,433,0.858,1750
46,36,4,3,2,17023,1084,15939,0.928,1610
32,24,6,2,3,10060,2322,7738,0.894,2184
53,41,6,1,2,1595,870,725,0.694,1745
46,38,3,2,1,8475,1385,7090,0.611,1381
38,25,6,3,3,5559,658,4901,0.627,1793
31,22,3,3,2,2917,2127,790,1.074,1831
38,36,3,3,3,6692,2037,4655,0.401,1468
46,28,2,2,3,8551,1067,7484,0.931,1097
47,36,6,2,3,10569,0,10569,0.838,1682
47,36,5,2,2,7051,0,7051,0.527,1451
56,46,3,2,1,10117,2242,7875,0.662,1509
47,36,6,2,1,8311,0,8311,0.584,1895
47,41,5,3,2,26442,1642,24800,0.651,1403
64,51,6,3,1,4920,1142,3778,0.507,1420
37,25,6,2,1,1438.3,674,764.3,2.18,1717
42,29,5,2,2,26750,1204,25546,0.428,1131
41,34,4,3,3,34516,1347,33169,0.801,1005
65,36,3,3,2,1438.3,747,691.3,0.491,948
49,41,6,2,2,1869,758,1111,0.91,1549
54,36,5,2,3,14539,0,14539,0.907,965
46,36,5,1,3,26977,1961,25016,0.641,1958
50,36,3,1,3,5426,1478,3948,0.664,1266
50,34,6,1,3,7623,2517,5106,1.007,1367
48,39,3,3,3,4844,1576,3268,0.809,1489
62,52,6,1,1,2683,1707,976,1.254,1582
39,22,3,1,2,3214,2257,957,1.279,2516
46,39,4,3,3,5374,2324,3050,0.423,1557
41,33,5,3,3,8004,1452,6552,0.929,1084
39,31,4,2,3,1438.3,997,441.3,1.867,2583
46,34,3,3,3,2925,2365,560,0.691,1371
39,35,5,3,3,9235,1479,7756,0.843,1537
44,24,5,3,0,8837,2103,6734,0.559,3753
57,29,6,1,1,8801,1421,7380,0.568,1104
40,28,4,1,1,3563,1707,1856,0.506,1482
65,36,4,3,2,8138,2104,6034,0.837,1299
26,20,6,3,3,1438.3,673,765.3,0.595,2167
47,33,4,2,2,2458,1399,1059,0.739,1563
47,34,5,2,3,4592,1635,2957,0.952,1772
57,45,2,1,3,1438.3,0,1438.3,1.036,1254
31,36,3,3,3,1868,1515,353,1.359,2229
54,49,3,1,2,5269,1099,4170,1.178,2195
43,36,3,3,3,20156,1759,18397,0.476,1362
39,35,4,3,2,7410,2517,4893,1.924,2398
53,44,3,2,3,12163,2082,10081,1.554,2649
44,37,3,2,3,6224,0,6224,0.738,1463
59,49,3,3,3,4250,1095,3155,0.947,1174
53,40,6,3,1,12059,1978,10081,0.877,1836
34,28,5,1,3,2799,1762,1037,0.986,1817
47,36,3,1,1,18037,0,18037,0.74,1387
54,43,3,2,3,5657,1719,3938,0.606,2028
42,33,6,1,1,13770,2517,11253,0.788,1582
53,44,6,2,3,4646,1730,2916,0.683,1774
50,35,3,3,1,2514,1521,993,0.638,1636
56,51,3,2,3,14501,0,14501,0.854,1031
43,36,1,3,3,8663,288,8375,0.639,916
44,36,5,3,3,2333,1485,848,0.692,1198
34,26,5,5,3,3038,1539,1499,0.707,2189
61,52,6,6,1,8851,0,8851,0.731,1257
54,44,6,3,1,2945,2206,739,0.983,1503
49,40,3,3,2,5267,0,5267,0.442,1353
56,45,2,1,3,8512,0,8512,1.038,811
47,36,4,3,2,19063,1714,17349,0.786,1270
53,33,5,3,3,5376,1177,4199,0.939,1840
30,13,5,1,2,7772,1890,5882,0.754,2585
39,29,6,1,1,9173,2047,7126,1.419,1807
44,35,4,1,3,34516,1726,32790,0.867,1729
54,36,5,1,2,11975,1542,10433,0.77,1211
46,36,3,2,3,15405,1691,13714,0.814,1763
43,38,6,1,1,2615,0,2615,0.589,1395
35,25,6,1,2,23991,2307,21684,0.912,1843
39,31,4,3,3,1888,1292,596,0.772,1517
61,54,3,2,2,3102,2091,1011,0.704,1977
40,29,5,2,2,3170,2517,653,1.301,2027
53,36,6,2,0,34516,1901,32615,0.914,1497
55,41,4,3,2,14938,0,14938,0.49,1134
41,24,6,2,2,17298,2310,14988,0.844,3663
35,36,4,3,3,3131,629,2502,0.749,1483
61,47,3,2,2,11915,1631,10284,0.748,1956
51,39,3,3,1,16868,0,16868,0.938,940
42,35,4,3,3,3266,1900,1366,1.568,2183
46,30,3,3,3,2770,1286,1484,1.068,2920
46,40,3,2,2,3556,2172,1384,0.402,1221
46,35,3,2,2,9149,1566,7583,0.971,1790
26,19,4,1,2,1438.3,0,1438.3,0.472,2005
46,35,4,3,3,14701,1635,13066,0.618,3490
62,44,5,2,2,14825,962,13863,0.76,1904
55,49,4,5,3,10127,1873,8254,0.573,1647
55,45,5,1,2,2929,2431,498,1.632,1903
32,24,5,2,0,3735,1176,2559,1.184,1564
37,18,5,1,2,2930,2024,906,0.903,1686
33,29,6,2,3,12716,1496,11220,1.032,2412
42,32,5,2,2,22120,1805,20315,0.65,3981
33,22,3,3,3,1438.3,681,757.3,1.542,2730
60,36,3,2,2,4546,0,4546,0.66,1361
65,47,3,2,1,1759,0,1759,1.058,821
57,36,3,3,3,4829,2418,2411,0.601,938
59,47,5,3,2,7692,1678,6014,1.423,1861
45,39,4,3,2,2156,1208,948,0.569,1345
62,36,6,3,3,9521,1669,7852,1.308,2444
51,41,6,3,2,26714,2517,24197,0.758,1686
57,47,6,2,3,2092,1387,705,0.731,1468
38,32,4,2,1,11594,2072,9522,0.983,2320
32,19,6,1,0,2834,1418,1416,1.458,1598
43,37,4,3,2,4724,2056,2668,0.423,1232
51,47,6,4,3,3049,1151,1898,0.533,4027
50,36,4,3,1,20614,0,20614,0.926,1922
64,54,6,1,2,3250,1992,1258,0.715,1355
53,36,3,1,2,3128,2517,611,0.696,2361
42,30,2,2,3,6414,0,6414,0.718,708
53,34,6,3,0,2506,0,2506,0.598,1687
52,47,6,2,3,7469,2338,5131,0.441,1212
60,36,4,3,2,3460,2517,943,1.144,1752
30,19,5,3,2,9959,2377,7582,1.1,1560
43,39,4,1,2,4175,2517,1658,0.551,1520
60,48,3,1,3,10264,2073,8191,0.62,1685
46,36,4,3,3,4129,0,4129,0.96,1678
65,45,6,2,2,2658,1514,1144,1.193,1627
44,33,4,2,3,4589,1240,3349,0.856,1637
56,36,6,1,2,2781,1035,1746,0.816,1707
45,39,4,3,2,24880,836,24044,0.701,1208
37,31,6,1,2,8504,1956,6548,0.963,1881
48,39,5,1,3,8091,1996,6095,0.646,1360
37,30,4,4,3,3417,2517,900,0.992,1641
39,22,4,3,3,9204,845,8359,0.673,1820
41,32,5,2,3,14302,2097,12205,0.407,1505
55,45,5,2,0,3187,2517,670,1.144,1627
34,36,5,3,2,6313,782,5531,0.931,1703
52,47,6,1,3,15904,1024,14880,0.369,1433
54,39,6,2,3,11696,2288,9408,0.973,2445
40,36,5,3,2,20371,1832,18539,0.907,1665
52,41,3,3,1,34516,1043,33473,0.562,1489
45,33,3,1,3,7552,0,7552,0.463,1393
61,53,5,1,2,5561,1434,4127,1.423,1820
57,52,6,3,2,1441,0,1441,1.364,2742
51,33,6,2,2,19715,1014,18701,1.437,1979
60,52,5,3,2,2486,1464,1022,0.731,1378
48,44,5,1,3,4570,2439,2131,0.693,1520
34,13,3,3,2,3870,1394,2476,0.827,1588
49,36,6,3,2,12938,661,12277,0.725,1282
53,36,3,1,3,21178,1796,19382,1.182,1872
34,36,3,2,0,12182,1136,11046,0.753,2295
54,42,6,2,0,3583,0,3583,1.088,1065
40,27,4,2,3,17018,0,17018,0.69,1550
49,41,6,3,2,16031,2245,13786,0.635,1527
41,36,6,2,3,4203,2517,1686,0.771,1489
46,36,5,1,3,4213,997,3216,0.668,1264
46,33,6,2,2,21548,1180,20368,0.52,1582
30,36,3,5,3,18513,2517,15996,0.524,1567
59,36,4,2,2,2483,1372,1111,1.642,1704
50,38,5,2,2,3460,1881,1579,0.622,1546
49,36,5,3,2,6511,1790,4721,0.397,1478
45,40,3,3,1,1438.3,0,1438.3,1.23,2132
53,36,3,2,2,2615,1772,843,0.611,1419
42,35,4,3,2,2985,2355,630,0.602,1065
46,28,5,1,3,18797,2158,16639,0.446,1364
33,22,3,1,3,2859,2517,342,1.254,2247
46,38,4,3,0,2888,2245,643,0.772,1111
61,36,4,3,3,9172,1567,7605,1.451,1836
42,34,5,3,2,14281,1519,12762,0.256,1164
47,39,3,2,3,7353,1450,5903,0.739,2005
47,36,6,2,2,5145,0,5145,0.693,1588
53,36,3,2,3,4753,2472,2281,1.274,2242
46,26,3,3,3,2171,1418,753,0.505,1415
26,36,5,2,3,4150,456,3694,1.126,2483
45,41,6,3,3,9106,2477,6629,0.515,1239
36,36,3,3,2,2686,1733,953,0.706,2057
42,38,5,1,2,10239,510,9729,0.344,1228
52,36,4,3,2,34516,549,33967,0.78,1629
37,25,3,3,0,15017,1733,13284,0.635,2076
53,43,3,1,2,4426,1530,2896,0.518,1231
65,52,5,3,3,2155,0,2155,1.423,1655
47,34,4,1,3,20620,1085,19535,1.276,1477
38,19,3,1,3,3238,2146,1092,0.673,1501
52,46,5,3,0,14316,1081,13235,0.67,1313
36,36,5,3,2,2607,1880,727,1.464,2045
43,24,3,5,4,6231,0,6231,1.054,1448
38,30,6,2,2,3730,2517,1213,0.853,858
65,56,4,1,4,3094,2266,828,0.724,1591
51,41,2,2,3,6630,916,5714,0.927,842
40,22,2,2,3,1925,0,1925,0.672,781
39,36,4,2,3,33406,1692,31714,1.242,1529
39,30,3,2,3,2917,1357,1560,1.593,2422
60,47,3,3,3,9452,2517,6935,0.73,1825
43,29,6,3,2,2162,1377,785,0.6,1555
31,18,3,2,4,1438.3,0,1438.3,1.561,2789
55,42,4,2,3,34516,1478,33038,0.967,1308
65,54,3,3,3,2888,1134,1754,1.479,2489
54,44,3,3,3,3947,1746,2201,0.478,1110
40,31,3,3,4,15970,1212,14758,0.542,1260
38,27,4,1,2,1830,0,1830,0.736,1741
36,29,5,3,3,7712,2517,5195,0.676,1845
43,36,5,3,3,20811,1425,19386,0.382,1483
41,31,3,3,2,11789,1420,10369,0.659,1463
50,37,3,1,2,3073,1792,1281,1.099,1734
48,36,6,2,2,34516,0,34516,0.691,1733
39,26,6,2,2,34516,2517,31999,0.887,1689
55,46,6,2,2,6725,2025,4700,0.604,1865
44,39,5,2,4,2978,2134,844,0.579,1413
42,36,1,1,3,34516,781,33735,0.803,853
54,46,3,1,3,34516,854,33662,0.928,1999
57,36,6,2,3,24545,1735,22810,0.664,1671
53,46,5,2,3,1438.3,0,1438.3,0.743,2118
41,31,5,1,2,2490,627,1863,0.345,1391
39,24,6,2,4,10074,2517,7557,0.77,1729
45,40,3,3,2,2259,954,1305,0.695,1393
46,35,6,3,2,34516,1236,33280,0.549,1665
54,50,4,2,3,9519,1936,7583,0.929,2489
40,36,3,1,2,3706,1043,2663,0.384,1688
48,40,6,2,2,4438,2472,1966,0.69,1725
56,51,5,2,1,1438.3,0,1438.3,0.597,594
33,36,4,2,3,2372,1887,485,0.8,1852
44,34,5,1,2,4214,1249,2965,0.542,1389
62,53,3,1,3,1438.3,0,1438.3,0.699,902
33,36,4,2,4,2613,1599,1014,0.749,1387
36,26,6,1,4,4331,1445,2886,1.07,2053
46,27,5,1,3,3665,1725,1940,0.495,1881
61,49,6,2,3,1438.3,0,1438.3,0.94,840
41,28,2,1,3,4411,2517,1894,0.988,803
42,37,3,6,2,15871,2086,13785,0.745,1562
35,27,3,2,3,12643,0,12643,0.393,787
65,36,5,2,3,6088,2145,3943,1.371,2098
36,27,2,1,2,13873,0,13873,0.233,694
42,32,3,2,3,6158,0,6158,1.411,3132
51,41,5,3,3,5638,808,4830,0.781,2036
54,40,5,2,4,2178,1144,1034,1.585,1724
40,22,3,3,3,12588,2005,10583,0.996,1561
40,34,6,2,4,11942,1651,10291,0.598,1085
57,44,6,3,2,3914,0,3914,0.524,1964
57,49,4,2,4,3038,1410,1628,0.644,1762
53,47,3,1,3,5579,1423,4156,0.503,1514
40,31,5,1,2,18693,2052,16641,0.5,1516
28,18,5,1,3,2943,1789,1154,1.271,2591
38,28,4,2,3,2435,1888,547,0.922,1847
37,30,5,2,2,2077,1392,685,1.553,1629
65,36,5,2,2,5756,0,5756,1.046,2144
58,45,4,1,1,21065,2517,18548,0.84,1060
41,30,6,3,2,9428,1765,7663,0.587,1457
54,47,4,1,3,6065,1728,4337,0.417,1114
39,21,6,1,4,5024,1613,3411,0.758,1925
26,13,3,3,2,2174,1514,660,0.607,2510
60,54,5,3,3,3398,2341,1057,0.714,1169
35,36,3,2,4,4319,1151,3168,0.594,1852
46,40,6,3,3,3673,2292,1381,0.637,1257
47,39,5,2,2,1815,740,1075,1.124,1931
53,45,5,1,3,2495,1354,1141,0.623,1311
55,36,3,2,4,34516,2102,32414,0.912,1612
50,43,3,1,3,3368,844,2524,0.838,2022
38,28,3,2,2,7225,0,7225,0.419,738
39,30,5,3,4,5202,815,4387,1.108,1558
39,29,6,2,4,1923,845,1078,0.587,1670
39,36,4,2,3,6929,1691,5238,0.534,1388
49,44,3,3,2,4364,1507,2857,1.05,1392
45,38,3,3,2,2400,1613,787,0.629,1311
55,36,3,2,3,25878,1733,24145,0.438,1777
44,24,4,1,4,11876,1926,9950,0.51,1367
49,39,3,1,4,4568,0,4568,0.979,1431
41,31,4,2,2,4740,1348,3392,0.472,1406
49,42,6,1,4,4949,1495,3454,0.791,3597
45,36,3,3,4,11189,2517,8672,2.041,2959
44,31,4,3,4,34516,1197,33319,0.669,1594
65,55,3,2,2,6099,2175,3924,0.582,1319
35,27,3,2,3,3575,1884,1691,0.384,861
26,36,5,2,3,3184,1421,1763,0.712,2253
38,24,4,3,2,13363,1230,12133,0.688,1815
65,36,5,2,3,2163,932,1231,1.127,2229
58,54,5,1,4,3452,2088,1364,0.768,1008
